Pokemon,Set,Item,Move 1,Move 2,Move 3,Move 4,Round5pOnly
Aerodactyl,1,King's Rock,AncientPower,DragonBreath,Wing Attack,Roar,no
Aerodactyl,2,King's Rock,Hyper Beam,Earthquake,Wing Attack,AncientPower,no
Aerodactyl,3,King's Rock,Double-Edge,Steel Wing,Flamethrower,DragonBreath,no
Aerodactyl,4,King's Rock,Double-Edge,Earthquake,Flamethrower,Bite,no
Alakazam,1,Focus Band,ThunderPunch,Fire Punch,Ice Punch,Thunder Wave,no
Alakazam,2,MiracleBerry,Psychic,Disable,Thunder Wave,Recover,no
Alakazam,3,Leftovers,Psychic,DynamicPunch,Recover,Ice Punch,no
Alakazam,4,BrightPowder,Psychic,ThunderPunch,Fire Punch,Ice Punch,no
Ampharos,1,Magnet,Thunder,Rain Dance,Thunder Wave,Attract,no
Ampharos,2,BrightPowder,ThunderPunch,Fire Punch,DynamicPunch,Thunder Wave,no
Ampharos,3,Focus Band,Thunderbolt,Body Slam,Iron Tail,Rock Smash,no
Ampharos,4,MiracleBerry,Thunderbolt,Fire Punch,Thunder Wave,Reflect,no
Arcanine,1,King's Rock,Flamethrower,ExtremeSpeed,Crunch,Body Slam,no
Arcanine,2,MiracleBerry,Fire Blast,Sunny Day,Crunch,Roar,no
Arcanine,3,Mint Berry,Flamethrower,Double-Edge,Sleep Talk,Rest,no
Arcanine,4,Scope Lens,Fire Blast,Double-Edge,Crunch,ExtremeSpeed,no
Articuno,1,MiracleBerry,Ice Beam,BubbleBeam,Icy Wind,Roar,yes
Articuno,2,Leftovers,Substitute,Toxic,Double Team,Blizzard,yes
Articuno,3,BrightPowder,Ice Beam,Return,Steel Wing,Reflect,yes
Articuno,4,Mint Berry,Blizzard,Double-Edge,Rest,Reflect,yes
Bellossom,1,Bitter Berry,Petal Dance,Sludge Bomb,Sunny Day,Synthesis,no
Bellossom,2,BrightPowder,Solarbeam,Sludge Bomb,Sunny Day,Synthesis,no
Bellossom,3,Leftovers,Giga Drain,Sludge Bomb,Toxic,Synthesis,no
Bellossom,4,Scope Lens,Double-Edge,Sludge Bomb,Giga Drain,Swords Dance,no
Blastoise,1,Leftovers,Hydro Pump,Rain Dance,Bite,Seismic Toss,no
Blastoise,2,Leftovers,Hydro Pump,Mega Kick,Submission,Mirror Coat,no
Blastoise,3,Focus Band,Surf ,Earthquake,Ice Beam,Counter,no
Blastoise,4,Focus Band,Surf ,Earthquake,Ice Beam,Mirror Coat,no
Blissey,1,BrightPowder,Toxic,Double Team,Sing,Softboiled,no
Blissey,2,Leftovers,Seismic Toss,Sing,Attract,Substitute,no
Blissey,3,Focus Band,Flamethrower,Ice Beam,Thunderbolt,Softboiled,no
Blissey,4,Focus Band,Ice Beam,Toxic,Counter,Softboiled,no
Celebi,1,Scope Lens,Giga Drain,Psychic,Shadow Ball,AncientPower,yes
Celebi,2,Miracle Seed,Solarbeam,Psychic,Shadow Ball,Sunny Day,yes
Celebi,3,Leftovers,Giga Drain,Psychic,Leech Seed,Toxic,yes
Celebi,4,Mint Berry,Return,Shadow Ball,Curse,Rest,yes
Charizard,1,Focus Band,Fire Blast,Sunny Day,Roar,Scary Face,no
Charizard,2,BrightPowder,Earthquake,Wing Attack,Swords Dance,SmokeScreen,no
Charizard,3,MiracleBerry,Flamethrower,Outrage,Bite,Rock Slide,no
Charizard,4,Mint Berry,Earthquake,Wing Attack,Belly Drum,Rest,no
Clefable,1,Leftovers,Metronome,Double Team,Reflect,Present,no
Clefable,2,Focus Band,Iron Tail,Moonlight,Double Team,Present,no
Clefable,3,MiracleBerry,Thunderbolt,Ice Beam,Flamethrower,BubbleBeam,no
Clefable,4,Focus Band,Return,Psychic,Shadow Ball,Moonlight,no
Cloyster,1,NeverMeltIce,Ice Beam,BubbleBeam,Supersonic,Protect,no
Cloyster,2,Leftovers,Clamp,Toxic,Double Team,Protect,no
Cloyster,3,Mint Berry,Surf,Ice Beam,Barrier,Rest,no
Cloyster,4,Scope Lens,Surf,Ice Beam,Double-Edge,Explosion,no
Crobat,1,King's Rock,Wing Attack,Bite,Astonish,Screech,no
Crobat,2,Leftovers,Toxic,Giga Drain,Confuse Ray,Double Team,no
Crobat,3,King's Rock,Wing Attack,Double-Edge,Steel Wing,Screech,no
Crobat,4,MiracleBerry,Wing Attack,Thief,Haze,Toxic,no
Dewgong,1,NeverMeltIce,Ice Beam,Icy Wind,Headbutt,Disable,no
Dewgong,2,Leftovers,Blizzard,Double-Edge,Encore,Disable,no
Dewgong,3,Mint Berry,Horn Drill,Double Team,Sleep Talk,Rest,no
Dewgong,4,MiracleBerry,Horn Drill,Ice Beam,Surf,Toxic,no
Dodrio,1,Mint Berry,Tri Attack,Drill Peck,Sleep Talk,Rest,no
Dodrio,2,King's Rock,Drill Peck,Double-Edge,Faint Attack,Protect,no
Dodrio,3,MiracleBerry,Double-Edge,Drill Peck,Steel Wing,Faint Attack,no
Dodrio,4,Pink Bow,Flail,Endure,Drill Peck,Return,no
Donphan,1,Mint Berry,Earthquake,AncientPower,Swagger,Rest,no
Donphan,2,Quick Claw,Flail,Endure,Earthquake,Rollout,no
Donphan,3,Quick Claw,Earthquake,Double-Edge,Rollout,Water Gun,no
Donphan,4,Quick Claw,Earthquake,Body Slam,AncientPower,Toxic,no
Dragonite,1,BrightPowder,Return,Wing Attack,Steel Wing,ExtremeSpeed,yes
Dragonite,2,MiracleBerry,Outrage,Double-Edge,Fire Blast,Fly,yes
Dragonite,3,MiracleBerry,Outrage,Thunderbolt,Surf,Flamethrower,yes
Dragonite,4,Quick Claw,Thunder,Surf,Rain Dance,Dragonbreath,yes
Dugtrio,1,Soft Sand,Earthquake,Tri Attack,Slash,Mud-Slap,no
Dugtrio,2,King's Rock,Earthquake,AncientPower,Faint Attack,Tri Attack,no
Dugtrio,3,King's Rock,Earthquake,Double-Edge,Sludge Bomb,Fissure,no
Dugtrio,4,King's Rock,Earthquake,Double-Edge,Rock Slide,Fissure,no
Electabuzz,1,PRZCureBerry,Thunderbolt,Thunder Wave,Karate Chop,Light Screen,no
Electabuzz,2,Leftovers,Thunder,Rain Dance,Attract,Cross Chop,no
Electabuzz,3,MiracleBerry,Fire Punch,Ice Punch,Thunderbolt,Cross Chop,no
Electabuzz,4,Scope Lens,Thunderbolt,Mega Kick,Psychic,Cross Chop,no
Electrode,1,Focus Band,Thunderbolt,Light Screen,Swift,Protect,no
Electrode,2,BrightPowder,Thunder,Rain Dance,Double Team,Swagger,no
Electrode,3,PRZCureBerry,Explosion,Thunderbolt,Thunder Wave,Endure,no
Electrode,4,MiracleBerry,Explosion,Thunderbolt,Thunder Wave,Mirror Coat,no
Entei,1,Mint Berry,Flamethrower,Double Team,Roar,Rest,yes
Entei,2,BrightPowder,Fire Blast,Sunny Day,Solarbeam,Bite,yes
Entei,3,Scope Lens,Flamethrower,Bite,Return,Iron Tail,yes
Entei,4,Scope Lens,Flamethrower,Return,Iron Tail,Dig,yes
Espeon,1,MiracleBerry,Psychic,Charm,Focus Energy,Baton Pass,no
Espeon,2,Mint Berry,Psychic,Shadow Ball,Charm,Rest,no
Espeon,3,MiracleBerry,Psychic,Bite,Morning Sun,Reflect,no
Espeon,4,BrightPowder,Psychic,Bite,Attract,Morning Sun,no
Exeggutor,1,Quick Claw,Solarbeam,Sunny Day,Synthesis,Reflect,no
Exeggutor,2,Mint Berry,Return,Curse,Sleep Powder,Rest,no
Exeggutor,3,Leftovers,Leech Seed,Giga Drain,Toxic,Explosion,no
Exeggutor,4,BrightPowder,Psychic,Giga Drain,Sludge Bomb,Explosion,no
Fearow,1,Sharp Beak,Drill Peck,Tri Attack,Quick Attack,Mud-Slap,no
Fearow,2,Focus Band,Drill Peck,Tri Attack,Attract,Pursuit,no
Fearow,3,Scope Lens,Drill Peck,Return,Steel Wing,Faint Attack,no
Fearow,4,MiracleBerry,Drill Peck,Double-Edge,Steel Wing,Sky Attack,no
Feraligatr,1,MiracleBerry,Surf,Rain Dance,Slash,Roar,no
Feraligatr,2,Quick Claw,Surf,Ice Punch,Iron Tail,Scary Face,no
Feraligatr,3,Scope Lens,Hydro Pump,Crunch,Earthquake,Rock Slide,no
Feraligatr,4,Scope Lens,Hydro Pump,Ice Beam,Earthquake,Slash,no
Flareon,1,Gold Berry,Flamethrower,Roar,Bite,Sand-Attack,no
Flareon,2,Quick Claw,Curse,Attract,Double-Edge,Shadow Ball,no
Flareon,3,Quick Claw,Shadow Ball,Flail,Endure,Fire Blast,no
Flareon,4,Quick Claw,Fire Blast,Sunny Day,Double-Edge,Shadow Ball,no
Forretress,1,Focus Band,Double-Edge,Rollout,Reflect,Spikes,no
Forretress,2,MiracleBerry,Double-Edge,Rollout,Defense Curl,Protect,no
Forretress,3,Focus Band,Explosion,Sunny Day,Solarbeam,Return,no
Forretress,4,Mint Berry,Return,Curse,Double Team,Rest,no
Gengar,1,Leftovers,Dream Eater,Hypnosis,Confuse Ray,Attract,no
Gengar,2,Leftovers,Shadow Ball,Return,Swagger,Psych Up,no
Gengar,3,Quick Claw,Psychic,Thunderbolt,Giga Drain,Night Shade,no
Gengar,4,MiracleBerry,Psychic,Ice Punch,Fire Punch,Destiny Bond,no
Girafarig,1,MiracleBerry,Psychic,Return,Agility,Baton Pass,no
Girafarig,2,Mint Berry,Return,Earthquake,Curse,Rest,no
Girafarig,3,Scope Lens,Psychic,Return,Crunch,Thunderbolt,no
Girafarig,4,Scope Lens,Psychic,Return,Shadow Ball,Earthquake,no
Gligar,1,Scope Lens,Metal Claw,Sludge Bomb,Wing Attack,Quick Attack,no
Gligar,2,Quick Claw,Earthquake,Wing Attack,Guillotine,Counter,no
Gligar,3,Mint Berry,Earthquake,Wing Attack,Curse,Rest,no
Gligar,4,Scope Lens,Earthquake,Wing Attack,Sludge Bomb,Guillotine,no
Golduck,1,Scope Lens,Hydro Pump,Dig,Cross Chop,Light Screen,no
Golduck,2,MiracleBerry,Cross Chop,Surf,Swagger,Psych Up,no
Golduck,3,Scope Lens,Hydro Pump,Cross Chop,Blizzard,Protect,no
Golduck,4,Scope Lens,Surf,Cross Chop,Ice Beam,Psychic,no
Golem,1,Quick Claw,Earthquake,Body Slam,Counter,Rock Throw,no
Golem,2,Mint Berry,Earthquake,Rollout,Defense Curl,Rest,no
Golem,3,Quick Claw,Explosion,Earthquake,Flamethrower,DynamicPunch,no
Golem,4,Quick Claw,Explosion,Earthquake,Double-Edge,Rock Slide,no
Granbull,1,Quick Claw,Return,Sludge Bomb,Fire Punch,Heal Bell,no
Granbull,2,MiracleBerry,Fire Punch,Ice Punch,Thunderbolt,Return,no
Granbull,3,Mint Berry,Return,Shadow Ball,Curse,Rest,no
Granbull,4,MiracleBerry,Return,Shadow Ball,Sludge Bomb,Hyper Beam,no
Gyarados,1,MiracleBerry,Return,Bite,Rock Smash,Curse,no
Gyarados,2,Leftovers,Hydro Pump,Thunderbolt,Fire Blast,Blizzard,no
Gyarados,3,Quick Claw,Surf,Thunder,Rain Dance,Return,no
Gyarados,4,Mint Berry,Return,Surf,Curse,Rest,no
Gyarados,5,Bitter Berry,Thrash,Bite,Hydro Pump,Twister,yes
Heracross,1,Focus Band,Megahorn,Rock Smash,Headbutt,Counter,no
Heracross,2,MiracleBerry,Megahorn,Earthquake,Attract,Curse,no
Heracross,3,BrightPowder,Megahorn,Earthquake,Headbutt,Rock Smash,no
Heracross,4,Focus Band,Megahorn,Earthquake,Reversal,Endure,no
Houndoom,1,Focus Band,Flamethrower,Shadow Ball,Counter,Mud-Slap,no
Houndoom,2,MiracleBerry,Fire Blast,Crunch,Roar,Rest,no
